Red (0-255),Green (0-255),Blue (0-255),Hue (0-360),Saturation (0-100),Lightness (0-100),Cyan (0-100),Magenta (0-100),Yellow (0-100),Key (0-100),IndexRGB,IndexHSL,IndexCMYK,Image,Batch_No.,CPC concentration (mg/ml),Day
146,187,122,97,32,60,21,0,34,26,9669314,994306,21639781,IMG_1935.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9668839,993915,21639781,IMG_1936.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9667259,994262,21639781,IMG_1937.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9675829,993740,21639781,IMG_1938.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9668406,994479,21639781,IMG_1939.JPG,1,0.0833,2
150,190,124,96,34,61,21,0,34,25,9906364,981763,21639780,IMG_1940.JPG,1,0.0833,2
150,190,124,96,33,61,21,0,34,25,9896577,982718,21639780,IMG_1941.JPG,1,0.0833,2
150,190,123,96,34,61,21,0,34,25,9911224,980213,21639780,IMG_1942.JPG,1,0.0833,2
150,190,124,96,33,61,21,0,34,25,9920087,982787,21639780,IMG_1943.JPG,1,0.0833,2
149,189,122,95,33,61,21,0,35,25,9854335,978391,21639881,IMG_1944.JPG,1,0.0833,2
150,190,124,96,34,61,21,0,34,25,9903749,982000,21639780,IMG_1945.JPG,1,0.0833,2
149,189,122,95,33,61,21,0,35,25,9847164,979097,21639881,IMG_1946.JPG,1,0.0833,2
149,189,123,96,33,61,21,0,35,25,9866575,979572,21639881,IMG_1947.JPG,1,0.0833,2
150,190,123,96,34,61,21,0,34,25,9902822,980891,21639780,IMG_1948.JPG,1,0.0833,2
150,190,123,96,33,61,21,0,34,25,9890833,980856,21639780,IMG_1949.JPG,1,0.0833,2
149,190,123,96,33,61,21,0,35,25,9878609,980561,21639881,IMG_1950.JPG,1,0.0833,2
150,190,124,96,34,61,21,0,34,25,9906446,982239,21639780,IMG_1951.JPG,1,0.0833,2
150,190,123,96,33,61,21,0,34,25,9883585,981668,21639780,IMG_1952.JPG,1,0.0833,2
149,189,123,96,33,61,21,0,34,25,9879020,981320,21639780,IMG_1953.JPG,1,0.0833,2
149,190,123,96,33,61,21,0,35,25,9873426,980588,21639881,IMG_1954.JPG,1,0.0833,2
149,189,123,96,33,61,21,0,35,25,9876029,979750,21639881,IMG_1955.JPG,1,0.0833,2
149,189,123,96,33,61,21,0,35,25,9874353,980241,21639881,IMG_1956.JPG,1,0.0833,2
149,189,123,96,33,61,21,0,35,25,9867472,981182,21639881,IMG_1957.JPG,1,0.0833,2
149,190,123,96,33,61,21,0,35,25,9864590,981958,21639881,IMG_1958.JPG,1,0.0833,2
150,189,123,95,33,61,20,0,34,25,9911555,975203,20609479,IMG_1959.JPG,1,0.0833,2
150,189,123,95,33,61,20,0,34,25,9915772,974585,20609479,IMG_1960.JPG,1,0.0833,2
150,189,123,95,33,61,20,0,34,25,9912770,975915,20609479,IMG_1961.JPG,1,0.0833,2
150,189,123,95,33,61,20,0,34,25,9920489,975073,20609479,IMG_1962.JPG,1,0.0833,2
150,189,123,95,33,61,20,0,34,25,9918862,975233,20609479,IMG_1963.JPG,1,0.0833,2
147,189,125,99,32,61,22,0,33,25,9727364,1011863,22669980,IMG_2013.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9719681,1011751,22669980,IMG_2014.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9723812,1011671,22669980,IMG_2015.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9726042,1011032,22669980,IMG_2016.JPG,2,0.076,2
